,datetime,temp.a,light.a,temp.b,light.b,temp.c,light.c
24591,9/4/23 0:30,19.18722222,0,NA,NA,18.90111111,0
24601,9/4/23 0:45,19.09222222,0,NA,NA,18.90111111,0
24611,9/4/23 1:00,19.18722222,0,NA,NA,18.99611111,0
24621,9/4/23 1:15,19.28222222,0,NA,NA,19.09222222,0
24631,9/4/23 1:30,19.28222222,0,NA,NA,18.99611111,0
24641,9/4/23 1:45,19.28222222,0,NA,NA,19.09222222,0
24651,9/4/23 2:00,19.28222222,0,NA,NA,19.28222222,0
24661,9/4/23 2:15,19.37722222,0,NA,NA,19.28222222,0
24671,9/4/23 2:30,19.37722222,0,NA,NA,18.90111111,0
24681,9/4/23 2:45,19.37722222,0,NA,NA,18.99611111,0
24691,9/4/23 3:00,19.47222222,0,NA,NA,19.18722222,0
24701,9/4/23 3:15,19.47222222,0,NA,NA,19.18722222,0
24711,9/4/23 3:30,19.47222222,0,NA,NA,19.18722222,0
24721,9/4/23 3:45,19.56722222,0,NA,NA,19.28222222,0
24731,9/4/23 4:00,19.56722222,0,NA,NA,19.47222222,0
24741,9/4/23 4:15,19.66222222,0,NA,NA,19.47222222,0
24751,9/4/23 4:30,19.66222222,0,NA,NA,19.56722222,0
24761,9/4/23 4:45,19.75777778,0,NA,NA,19.18722222,0
24771,9/4/23 5:00,19.75777778,0,NA,NA,19.56722222,0
24781,9/4/23 5:15,19.85277778,0,NA,NA,19.66222222,0
24791,9/4/23 5:30,19.85277778,0,NA,NA,19.75777778,0
24801,9/4/23 5:45,19.94777778,0,NA,NA,19.75777778,0
24811,9/4/23 6:00,19.94777778,0,NA,NA,18.99611111,0
24821,9/4/23 6:15,19.37722222,0,NA,NA,18.23611111,0
24831,9/4/23 6:30,18.61611111,0,NA,NA,18.80611111,0
24841,9/4/23 6:45,18.61611111,0,NA,NA,18.71111111,0
24851,9/4/23 7:00,19.18722222,0,NA,NA,18.33111111,0
24861,9/4/23 7:15,19.47222222,0,NA,NA,18.52111111,0
24871,9/4/23 7:30,19.66222222,0,NA,NA,18.52111111,0
24881,9/4/23 7:45,19.37722222,0,NA,NA,18.90111111,0
24891,9/4/23 8:00,19.18722222,0,NA,NA,18.80611111,0
24901,9/4/23 8:15,18.99611111,0,NA,NA,18.80611111,0
24911,9/4/23 8:30,18.99611111,0,NA,NA,18.90111111,0
24921,9/4/23 8:45,18.99611111,0,NA,NA,18.80611111,0
24931,9/4/23 9:00,18.99611111,0,NA,NA,18.71111111,1
24941,9/4/23 9:15,18.99611111,0,NA,NA,18.71111111,1
24951,9/4/23 9:30,18.90111111,0,NA,NA,18.90111111,1
24961,9/4/23 9:45,18.90111111,0,NA,NA,18.90111111,1
24971,9/4/23 10:00,18.90111111,0,NA,NA,18.99611111,1
24981,9/4/23 10:15,18.99611111,0,NA,NA,18.90111111,0
24991,9/4/23 10:30,18.99611111,0,NA,NA,18.61611111,1
25001,9/4/23 10:45,18.99611111,0,NA,NA,18.33111111,1
25011,9/4/23 11:00,18.90111111,0,NA,NA,18.42611111,2
25021,9/4/23 11:15,18.80611111,0,NA,NA,18.33111111,1
25031,9/4/23 11:30,18.71111111,0,NA,NA,18.42611111,4
25041,9/4/23 11:45,18.61611111,0,NA,NA,18.61611111,7
25051,9/4/23 12:00,18.61611111,0,NA,NA,19.09222222,7
25061,9/4/23 12:15,18.71111111,0,NA,NA,19.09222222,8
25071,9/4/23 12:30,19.37722222,0,NA,NA,19.28222222,8
25081,9/4/23 12:45,19.47222222,0,NA,NA,19.37722222,8
25091,9/4/23 13:00,19.56722222,1,NA,NA,19.18722222,6
25101,9/4/23 13:15,19.56722222,1,NA,NA,19.09222222,4
25111,9/4/23 13:30,19.56722222,1,NA,NA,18.61611111,5
25121,9/4/23 13:45,18.99611111,1,NA,NA,18.52111111,4
25131,9/4/23 14:00,18.99611111,0,NA,NA,18.52111111,5
25141,9/4/23 14:15,19.47222222,0,NA,NA,19.18722222,5
25151,9/4/23 14:30,19.75777778,0,NA,NA,19.47222222,5
25161,9/4/23 14:45,19.85277778,0,NA,NA,18.80611111,4
25171,9/4/23 15:00,19.18722222,0,NA,NA,18.99611111,4
25181,9/4/23 15:15,19.28222222,0,NA,NA,18.90111111,3
25191,9/4/23 15:30,19.18722222,0,NA,NA,19.37722222,3
25201,9/4/23 15:45,19.56722222,0,NA,NA,19.56722222,3
25211,9/4/23 16:00,19.75777778,0,NA,NA,19.85277778,2
25221,9/4/23 16:15,20.13777778,0,NA,NA,19.66222222,1
25231,9/4/23 16:30,20.23388889,0,NA,NA,19.75777778,1
25241,9/4/23 16:45,20.32888889,0,NA,NA,19.85277778,0
25251,9/4/23 17:00,20.32888889,0,NA,NA,19.94777778,0
25261,9/4/23 17:15,20.32888889,0,NA,NA,20.13777778,0
25271,9/4/23 17:30,20.42388889,0,NA,NA,19.66222222,0
25281,9/4/23 17:45,20.42388889,0,NA,NA,20.13777778,0
25291,9/4/23 18:00,20.51888889,0,NA,NA,20.23388889,0
25301,9/4/23 18:15,20.42388889,0,NA,NA,19.37722222,0
25311,9/4/23 18:30,19.75777778,0,NA,NA,19.28222222,0
25321,9/4/23 18:45,19.37722222,0,NA,NA,19.18722222,0
25331,9/4/23 19:00,19.37722222,0,NA,NA,18.99611111,0
25341,9/4/23 19:15,19.18722222,0,NA,NA,18.90111111,0
25351,9/4/23 19:30,19.18722222,0,NA,NA,19.09222222,0
25361,9/4/23 19:45,19.66222222,0,NA,NA,19.85277778,0
25371,9/4/23 20:00,20.42388889,0,NA,NA,19.18722222,0
25381,9/4/23 20:15,20.51888889,0,NA,NA,19.75777778,0
25391,9/4/23 20:30,20.32888889,0,NA,NA,19.09222222,0
25401,9/4/23 20:45,19.47222222,0,NA,NA,19.37722222,0
25411,9/4/23 21:00,19.56722222,0,NA,NA,19.56722222,0
25421,9/4/23 21:15,19.66222222,0,NA,NA,19.47222222,0
25431,9/4/23 21:30,19.66222222,0,NA,NA,19.85277778,0
25441,9/4/23 21:45,19.56722222,0,NA,NA,19.85277778,0
25451,9/4/23 22:00,19.56722222,0,NA,NA,19.94777778,0
25461,9/4/23 22:15,19.66222222,0,NA,NA,19.94777778,0
25471,9/4/23 22:30,19.75777778,0,NA,NA,19.85277778,0
25481,9/4/23 22:45,19.75777778,0,NA,NA,19.66222222,0
25491,9/4/23 23:00,19.85277778,0,NA,NA,20.13777778,0
25501,9/4/23 23:15,19.85277778,0,NA,NA,19.09222222,0
25511,9/4/23 23:30,19.94777778,0,NA,NA,19.28222222,0
25521,9/4/23 23:45,19.94777778,0,NA,NA,19.85277778,0
25531,9/5/23 0:00,19.94777778,0,NA,NA,20.23388889,0
25541,9/5/23 0:15,19.94777778,0,NA,NA,20.32888889,0
25551,9/5/23 0:30,20.04277778,0,NA,NA,20.32888889,0
25561,9/5/23 0:45,20.04277778,0,NA,NA,20.23388889,0
25571,9/5/23 1:00,19.28222222,0,NA,NA,18.99611111,0
25581,9/5/23 1:15,19.18722222,0,NA,NA,18.99611111,0
25591,9/5/23 1:30,19.37722222,0,NA,NA,19.18722222,0
25601,9/5/23 1:45,19.56722222,0,NA,NA,19.28222222,0
25611,9/5/23 2:00,19.47222222,0,NA,NA,19.37722222,0
25621,9/5/23 2:15,19.56722222,0,NA,NA,18.71111111,0
25631,9/5/23 2:30,19.56722222,0,NA,NA,18.90111111,0
25641,9/5/23 2:45,19.66222222,0,NA,NA,19.37722222,0
25651,9/5/23 3:00,19.94777778,0,NA,NA,19.37722222,0
25661,9/5/23 3:15,19.94777778,0,NA,NA,18.80611111,0
25671,9/5/23 3:30,18.99611111,0,NA,NA,18.90111111,0
25681,9/5/23 3:45,18.99611111,0,NA,NA,19.28222222,0
25691,9/5/23 4:00,19.37722222,0,NA,NA,19.66222222,0
25701,9/5/23 4:15,19.85277778,0,NA,NA,19.75777778,0
25711,9/5/23 4:30,19.94777778,0,NA,NA,19.85277778,0
25721,9/5/23 4:45,20.04277778,0,NA,NA,19.94777778,0
25731,9/5/23 5:00,20.04277778,0,NA,NA,20.04277778,0
25741,9/5/23 5:15,20.13777778,0,NA,NA,19.66222222,0
25751,9/5/23 5:30,20.13777778,0,NA,NA,19.94777778,0
25761,9/5/23 5:45,20.23388889,0,NA,NA,20.13777778,0
25771,9/5/23 6:00,20.32888889,0,NA,NA,19.56722222,0
25781,9/5/23 6:15,19.94777778,0,NA,NA,19.28222222,0
25791,9/5/23 6:30,19.37722222,0,NA,NA,19.09222222,0
25801,9/5/23 6:45,19.37722222,0,NA,NA,19.09222222,0
25811,9/5/23 7:00,19.28222222,0,NA,NA,19.47222222,0
25821,9/5/23 7:15,19.28222222,0,NA,NA,19.28222222,0
25831,9/5/23 7:30,19.47222222,0,NA,NA,20.04277778,0
25841,9/5/23 7:45,19.75777778,0,NA,NA,19.09222222,0
25851,9/5/23 8:00,19.94777778,0,NA,NA,19.47222222,0
25861,9/5/23 8:15,19.56722222,0,NA,NA,19.66222222,0
25871,9/5/23 8:30,19.56722222,0,NA,NA,19.85277778,2
25881,9/5/23 8:45,19.56722222,1,NA,NA,19.85277778,2
25891,9/5/23 9:00,19.66222222,0,NA,NA,19.94777778,2
25901,9/5/23 9:15,19.75777778,0,NA,NA,19.85277778,2
25911,9/5/23 9:30,19.85277778,1,NA,NA,19.94777778,2
25921,9/5/23 9:45,19.85277778,1,NA,NA,19.94777778,4
25931,9/5/23 10:00,19.85277778,2,NA,NA,20.13777778,3
25941,9/5/23 10:15,19.94777778,4,NA,NA,20.13777778,3
25951,9/5/23 10:30,20.04277778,2,NA,NA,19.47222222,2
25961,9/5/23 10:45,20.04277778,2,NA,NA,19.37722222,2
25971,9/5/23 11:00,20.13777778,3,NA,NA,19.09222222,1
25981,9/5/23 11:15,19.56722222,2,NA,NA,19.09222222,1
25991,9/5/23 11:30,19.37722222,2,NA,NA,19.18722222,2
26001,9/5/23 11:45,19.37722222,2,NA,NA,19.47222222,3
26011,9/5/23 12:00,19.47222222,2,NA,NA,19.66222222,4
26021,9/5/23 12:15,19.75777778,2,NA,NA,20.04277778,6
26031,9/5/23 12:30,20.04277778,2,NA,NA,20.51888889,13
26041,9/5/23 12:45,20.13777778,2,NA,NA,20.51888889,9
26051,9/5/23 13:00,20.13777778,2,NA,NA,19.09222222,8
26061,9/5/23 13:15,20.23388889,2,NA,NA,18.90111111,9
26071,9/5/23 13:30,20.13777778,2,NA,NA,18.90111111,7
26081,9/5/23 13:45,19.28222222,2,NA,NA,18.99611111,5
26091,9/5/23 14:00,19.47222222,2,NA,NA,19.18722222,5
26101,9/5/23 14:15,19.37722222,2,NA,NA,19.09222222,5
26111,9/5/23 14:30,19.37722222,2,NA,NA,19.18722222,3
26121,9/5/23 14:45,19.66222222,2,NA,NA,19.47222222,4
26131,9/5/23 15:00,19.75777778,2,NA,NA,19.47222222,4
26141,9/5/23 15:15,19.75777778,2,NA,NA,19.37722222,4
26151,9/5/23 15:30,19.75777778,2,NA,NA,19.75777778,3
26161,9/5/23 15:45,19.85277778,1,NA,NA,19.47222222,2
26171,9/5/23 16:00,20.13777778,1,NA,NA,19.75777778,3
26181,9/5/23 16:15,20.23388889,0,NA,NA,19.28222222,0
26191,9/5/23 16:30,19.85277778,0,NA,NA,19.37722222,0
26201,9/5/23 16:45,19.66222222,0,NA,NA,19.47222222,1
26211,9/5/23 17:00,20.23388889,0,NA,NA,20.13777778,0
26221,9/5/23 17:15,20.615,0,NA,NA,20.51888889,0
26231,9/5/23 17:30,20.805,0,NA,NA,20.42388889,0
26241,9/5/23 17:45,20.90111111,0,NA,NA,20.23388889,0
26251,9/5/23 18:00,20.90111111,0,NA,NA,19.85277778,0
26261,9/5/23 18:15,20.90111111,0,NA,NA,20.71,0
26271,9/5/23 18:30,20.90111111,0,NA,NA,19.94777778,0
26281,9/5/23 18:45,19.75777778,0,NA,NA,19.37722222,0
26291,9/5/23 19:00,19.56722222,0,NA,NA,19.28222222,0
26301,9/5/23 19:15,19.37722222,0,NA,NA,19.18722222,0
26311,9/5/23 19:30,19.37722222,0,NA,NA,19.18722222,0
26321,9/5/23 19:45,19.37722222,0,NA,NA,19.28222222,0
26331,9/5/23 20:00,19.75777778,0,NA,NA,19.47222222,0
26341,9/5/23 20:15,20.42388889,0,NA,NA,20.04277778,0
26351,9/5/23 20:30,20.51888889,0,NA,NA,19.56722222,0
26361,9/5/23 20:45,20.71,0,NA,NA,19.75777778,0
26371,9/5/23 21:00,20.51888889,0,NA,NA,19.56722222,0
26381,9/5/23 21:15,20.42388889,0,NA,NA,19.37722222,0
26391,9/5/23 21:30,20.51888889,0,NA,NA,19.56722222,0
26401,9/5/23 21:45,20.13777778,0,NA,NA,19.75777778,0
26411,9/5/23 22:00,20.32888889,0,NA,NA,19.66222222,0
26421,9/5/23 22:15,19.94777778,0,NA,NA,19.66222222,0
26431,9/5/23 22:30,19.94777778,0,NA,NA,19.66222222,0
26441,9/5/23 22:45,20.23388889,0,NA,NA,19.75777778,0
26451,9/5/23 23:00,19.85277778,0,NA,NA,19.85277778,0
26461,9/5/23 23:15,19.85277778,0,NA,NA,19.56722222,0
26471,9/5/23 23:30,19.85277778,0,NA,NA,19.09222222,0
26481,9/5/23 23:45,19.94777778,0,NA,NA,19.66222222,0
26491,9/6/23 0:00,20.51888889,0,NA,NA,20.71,0
26501,9/6/23 0:15,20.51888889,0,NA,NA,18.90111111,0
26511,9/6/23 0:30,19.18722222,0,NA,NA,19.09222222,0
26521,9/6/23 0:45,19.66222222,0,NA,NA,19.47222222,0
26531,9/6/23 1:00,20.71,0,NA,NA,19.66222222,0
26541,9/6/23 1:15,19.94777778,0,NA,NA,19.56722222,0
26551,9/6/23 1:30,19.75777778,0,NA,NA,19.85277778,0
26561,9/6/23 1:45,19.75777778,0,NA,NA,20.04277778,0
26571,9/6/23 2:00,19.75777778,0,NA,NA,20.04277778,0
26581,9/6/23 2:15,19.75777778,0,NA,NA,20.04277778,0
26591,9/6/23 2:30,19.85277778,0,NA,NA,19.94777778,0
26601,9/6/23 2:45,19.94777778,0,NA,NA,19.94777778,0
26611,9/6/23 3:00,19.94777778,0,NA,NA,20.04277778,0
26621,9/6/23 3:15,20.13777778,0,NA,NA,19.47222222,0
26631,9/6/23 3:30,20.42388889,0,NA,NA,19.18722222,0
26641,9/6/23 3:45,20.04277778,0,NA,NA,19.18722222,0
26651,9/6/23 4:00,20.32888889,0,NA,NA,19.56722222,0
26661,9/6/23 4:15,20.04277778,0,NA,NA,19.56722222,0
26671,9/6/23 4:30,19.75777778,0,NA,NA,19.56722222,0
26681,9/6/23 4:45,19.85277778,0,NA,NA,19.37722222,0
26691,9/6/23 5:00,20.04277778,0,NA,NA,19.94777778,0
26701,9/6/23 5:15,20.32888889,0,NA,NA,20.32888889,0
26711,9/6/23 5:30,20.51888889,0,NA,NA,20.51888889,0
26721,9/6/23 5:45,20.71,0,NA,NA,20.71,0
26731,9/6/23 6:00,20.805,0,NA,NA,20.71,0
26741,9/6/23 6:15,20.90111111,0,NA,NA,19.94777778,0
26751,9/6/23 6:30,20.51888889,0,NA,NA,19.66222222,0
26761,9/6/23 6:45,19.75777778,0,NA,NA,19.09222222,0
26771,9/6/23 7:00,19.37722222,0,NA,NA,19.28222222,0
26781,9/6/23 7:15,20.42388889,0,NA,NA,19.37722222,0
26791,9/6/23 7:30,20.13777778,0,NA,NA,19.09222222,0
26801,9/6/23 7:45,19.56722222,0,NA,NA,19.28222222,0
26811,9/6/23 8:00,19.56722222,0,NA,NA,19.66222222,0
26821,9/6/23 8:15,19.75777778,0,NA,NA,19.66222222,0
26831,9/6/23 8:30,19.94777778,0,NA,NA,19.18722222,0
26841,9/6/23 8:45,19.56722222,1,NA,NA,19.09222222,0
26851,9/6/23 9:00,19.85277778,1,NA,NA,19.09222222,0
26861,9/6/23 9:15,20.42388889,27,NA,NA,20.32888889,3
26871,9/6/23 9:30,20.42388889,24,NA,NA,20.23388889,7
26881,9/6/23 9:45,20.32888889,33,NA,NA,20.23388889,7
26891,9/6/23 10:00,20.32888889,39,NA,NA,20.23388889,6
26901,9/6/23 10:15,20.32888889,36,NA,NA,20.04277778,6
26911,9/6/23 10:30,20.32888889,37,NA,NA,19.94777778,7
26921,9/6/23 10:45,20.23388889,35,NA,NA,19.75777778,7
26931,9/6/23 11:00,20.13777778,44,NA,NA,19.66222222,8
26941,9/6/23 11:15,19.94777778,49,NA,NA,19.75777778,9
26951,9/6/23 11:30,19.85277778,48,NA,NA,19.75777778,9
26961,9/6/23 11:45,19.85277778,40,NA,NA,19.18722222,8
26971,9/6/23 12:00,19.85277778,50,NA,NA,19.56722222,9
26981,9/6/23 12:15,19.85277778,64,NA,NA,19.09222222,6
26991,9/6/23 12:30,20.13777778,54,NA,NA,18.99611111,3
27001,9/6/23 12:45,20.51888889,60,NA,NA,18.99611111,5
27011,9/6/23 13:00,20.71,56,NA,NA,19.18722222,5
27021,9/6/23 13:15,20.71,59,NA,NA,19.85277778,7
27031,9/6/23 13:30,20.615,51,NA,NA,20.13777778,8
27041,9/6/23 13:45,20.42388889,42,NA,NA,20.23388889,8
27051,9/6/23 14:00,20.23388889,40,NA,NA,20.32888889,9
27061,9/6/23 14:15,20.23388889,42,NA,NA,20.42388889,10
27071,9/6/23 14:30,19.94777778,37,NA,NA,19.56722222,6
27081,9/6/23 14:45,19.66222222,47,NA,NA,19.47222222,4
27091,9/6/23 15:00,19.66222222,51,NA,NA,19.37722222,6
27101,9/6/23 15:15,19.56722222,48,NA,NA,19.37722222,5
27111,9/6/23 15:30,19.56722222,34,NA,NA,19.47222222,4
27121,9/6/23 15:45,20.42388889,24,NA,NA,19.37722222,2
27131,9/6/23 16:00,19.85277778,23,NA,NA,19.09222222,2
27141,9/6/23 16:15,19.75777778,20,NA,NA,19.56722222,2
27151,9/6/23 16:30,20.23388889,20,NA,NA,19.75777778,2
27161,9/6/23 16:45,20.13777778,19,NA,NA,19.47222222,1
27171,9/6/23 17:00,19.85277778,15,NA,NA,19.56722222,1
27181,9/6/23 17:15,19.66222222,11,NA,NA,19.94777778,1
27191,9/6/23 17:30,20.13777778,8,NA,NA,20.42388889,0
27201,9/6/23 17:45,20.90111111,9,NA,NA,20.90111111,0
27211,9/6/23 18:00,21.28222222,5,NA,NA,19.66222222,0
27221,9/6/23 18:15,21.37777778,2,NA,NA,20.71,0
27231,9/6/23 18:30,21.28222222,1,NA,NA,20.32888889,0
27241,9/6/23 18:45,20.615,0,NA,NA,19.47222222,0
27251,9/6/23 19:00,19.56722222,0,NA,NA,19.28222222,0
27261,9/6/23 19:15,20.13777778,0,NA,NA,19.09222222,0
27271,9/6/23 19:30,20.90111111,0,NA,NA,19.09222222,0
27281,9/6/23 19:45,21.28222222,0,NA,NA,19.18722222,0
27291,9/6/23 20:00,21.37777778,0,NA,NA,19.18722222,0
27301,9/6/23 20:15,21.56888889,0,NA,NA,19.18722222,0
27311,9/6/23 20:30,19.66222222,0,NA,NA,19.28222222,0
27321,9/6/23 20:45,19.56722222,0,NA,NA,19.37722222,0
27331,9/6/23 21:00,19.47222222,0,NA,NA,19.28222222,0
27341,9/6/23 21:15,19.47222222,0,NA,NA,19.28222222,0
27351,9/6/23 21:30,19.47222222,0,NA,NA,19.28222222,0
27361,9/6/23 21:45,19.56722222,0,NA,NA,19.66222222,0
27371,9/6/23 22:00,20.51888889,0,NA,NA,20.04277778,0
27381,9/6/23 22:15,20.615,0,NA,NA,19.85277778,0
27391,9/6/23 22:30,20.615,0,NA,NA,19.56722222,0
27401,9/6/23 22:45,20.71,0,NA,NA,19.37722222,0
27411,9/6/23 23:00,20.90111111,0,NA,NA,19.47222222,0
27421,9/6/23 23:15,19.94777778,0,NA,NA,19.47222222,0
27431,9/6/23 23:30,19.75777778,0,NA,NA,19.56722222,0
27441,9/6/23 23:45,19.75777778,0,NA,NA,20.04277778,0
27451,9/7/23 0:00,20.04277778,0,NA,NA,19.94777778,0
27461,9/7/23 0:15,20.04277778,0,NA,NA,19.56722222,0
27471,9/7/23 0:30,20.04277778,0,NA,NA,20.42388889,0
27481,9/7/23 0:45,20.13777778,0,NA,NA,19.85277778,0
27491,9/7/23 1:00,20.90111111,0,NA,NA,20.13777778,0
27501,9/7/23 1:15,21.09111111,0,NA,NA,19.18722222,0
27511,9/7/23 1:30,21.37777778,0,NA,NA,20.32888889,0
27521,9/7/23 1:45,21.18722222,0,NA,NA,20.71,0
27531,9/7/23 2:00,20.805,0,NA,NA,20.04277778,0
27541,9/7/23 2:15,20.23388889,0,NA,NA,20.04277778,0
27551,9/7/23 2:30,20.23388889,0,NA,NA,20.13777778,0
27561,9/7/23 2:45,20.23388889,0,NA,NA,19.85277778,0
27571,9/7/23 3:00,20.04277778,0,NA,NA,19.66222222,0
27581,9/7/23 3:15,19.85277778,0,NA,NA,19.56722222,0
27591,9/7/23 3:30,19.75777778,0,NA,NA,19.56722222,0
27601,9/7/23 3:45,20.23388889,0,NA,NA,19.94777778,0
27611,9/7/23 4:00,20.615,0,NA,NA,19.75777778,0
27621,9/7/23 4:15,19.94777778,0,NA,NA,19.66222222,0
27631,9/7/23 4:30,20.13777778,0,NA,NA,19.47222222,0
27641,9/7/23 4:45,20.13777778,0,NA,NA,19.66222222,0
27651,9/7/23 5:00,20.23388889,0,NA,NA,19.75777778,0
27661,9/7/23 5:15,20.13777778,0,NA,NA,19.37722222,0
27671,9/7/23 5:30,20.04277778,0,NA,NA,19.47222222,0
27681,9/7/23 5:45,19.85277778,0,NA,NA,19.75777778,0
27691,9/7/23 6:00,20.42388889,0,NA,NA,20.615,0
27701,9/7/23 6:15,20.90111111,0,NA,NA,20.90111111,0
27711,9/7/23 6:30,20.99611111,0,NA,NA,20.90111111,0
27721,9/7/23 6:45,21.09111111,1,NA,NA,20.805,0
27731,9/7/23 7:00,21.28222222,2,NA,NA,20.32888889,0
27741,9/7/23 7:15,20.51888889,2,NA,NA,19.66222222,0
27751,9/7/23 7:30,19.75777778,3,NA,NA,19.28222222,0
27761,9/7/23 7:45,20.32888889,1,NA,NA,19.28222222,0
27771,9/7/23 8:00,21.28222222,1,NA,NA,19.56722222,0
27781,9/7/23 8:15,20.42388889,3,NA,NA,19.37722222,0
27791,9/7/23 8:30,19.47222222,6,NA,NA,19.28222222,1
27801,9/7/23 8:45,19.47222222,7,NA,NA,19.37722222,2
27811,9/7/23 9:00,19.56722222,14,NA,NA,19.37722222,2
27821,9/7/23 9:15,19.47222222,22,NA,NA,19.37722222,3
27831,9/7/23 9:30,19.56722222,23,NA,NA,19.28222222,4
27841,9/7/23 9:45,19.56722222,24,NA,NA,19.18722222,4
27851,9/7/23 10:00,19.85277778,29,NA,NA,19.18722222,5
27861,9/7/23 10:15,20.71,43,NA,NA,19.09222222,4
27871,9/7/23 10:30,19.85277778,42,NA,NA,19.75777778,8
27881,9/7/23 10:45,19.66222222,41,NA,NA,19.75777778,9
27891,9/7/23 11:00,19.75777778,44,NA,NA,19.75777778,11
27901,9/7/23 11:15,19.75777778,48,NA,NA,19.85277778,14
27911,9/7/23 11:30,19.85277778,54,NA,NA,19.85277778,16
27921,9/7/23 11:45,19.85277778,50,NA,NA,19.85277778,14
27931,9/7/23 12:00,19.94777778,53,NA,NA,19.75777778,12
27941,9/7/23 12:15,19.94777778,47,NA,NA,19.66222222,12
27951,9/7/23 12:30,19.85277778,50,NA,NA,19.66222222,13
27961,9/7/23 12:45,19.94777778,63,NA,NA,19.94777778,14
27971,9/7/23 13:00,19.85277778,53,NA,NA,19.66222222,11
27981,9/7/23 13:15,19.94777778,59,NA,NA,19.18722222,12
27991,9/7/23 13:30,20.13777778,68,NA,NA,19.18722222,13
28001,9/7/23 13:45,20.23388889,61,NA,NA,19.28222222,10
28011,9/7/23 14:00,20.32888889,64,NA,NA,19.37722222,12
28021,9/7/23 14:15,20.51888889,55,NA,NA,19.47222222,10
28031,9/7/23 14:30,20.42388889,56,NA,NA,19.66222222,10
28041,9/7/23 14:45,19.85277778,49,NA,NA,19.94777778,11
28051,9/7/23 15:00,19.75777778,23,NA,NA,19.85277778,11
28061,9/7/23 15:15,19.85277778,36,NA,NA,19.75777778,10
28071,9/7/23 15:30,19.94777778,32,NA,NA,19.85277778,9
28081,9/7/23 15:45,19.94777778,28,NA,NA,19.85277778,7
28091,9/7/23 16:00,19.94777778,24,NA,NA,19.75777778,5
28101,9/7/23 16:15,19.94777778,20,NA,NA,19.75777778,4
28111,9/7/23 16:30,20.04277778,11,NA,NA,19.47222222,2
28121,9/7/23 16:45,20.13777778,15,NA,NA,18.99611111,1
28131,9/7/23 17:00,19.47222222,12,NA,NA,18.99611111,1
28141,9/7/23 17:15,19.56722222,10,NA,NA,18.99611111,1
28151,9/7/23 17:30,20.42388889,8,NA,NA,19.56722222,0
28161,9/7/23 17:45,20.32888889,7,NA,NA,19.56722222,0
28171,9/7/23 18:00,20.04277778,3,NA,NA,19.66222222,0
28181,9/7/23 18:15,20.13777778,2,NA,NA,19.85277778,0
28191,9/7/23 18:30,20.71,1,NA,NA,20.04277778,0
28201,9/7/23 18:45,21.18722222,0,NA,NA,19.75777778,0
28211,9/7/23 19:00,21.28222222,0,NA,NA,20.90111111,0
28221,9/7/23 19:15,21.37777778,0,NA,NA,19.94777778,0
28231,9/7/23 19:30,21.37777778,0,NA,NA,19.28222222,0
28241,9/7/23 19:45,19.56722222,0,NA,NA,19.18722222,0
28251,9/7/23 20:00,19.47222222,0,NA,NA,19.28222222,0
28261,9/7/23 20:15,19.85277778,0,NA,NA,19.28222222,0
28271,9/7/23 20:30,21.76,0,NA,NA,19.28222222,0
28281,9/7/23 20:45,20.615,0,NA,NA,19.28222222,0
28291,9/7/23 21:00,19.94777778,0,NA,NA,19.28222222,0
28301,9/7/23 21:15,19.66222222,0,NA,NA,19.28222222,0
28311,9/7/23 21:30,19.56722222,0,NA,NA,19.47222222,0
28321,9/7/23 21:45,19.37722222,0,NA,NA,19.47222222,0
28331,9/7/23 22:00,19.66222222,0,NA,NA,19.28222222,0
28341,9/7/23 22:15,19.75777778,0,NA,NA,19.28222222,0
28351,9/7/23 22:30,19.75777778,0,NA,NA,19.37722222,0
28361,9/7/23 22:45,19.85277778,0,NA,NA,19.56722222,0
28371,9/7/23 23:00,20.04277778,0,NA,NA,19.56722222,0
28381,9/7/23 23:15,20.04277778,0,NA,NA,19.75777778,0
28391,9/7/23 23:30,20.23388889,0,NA,NA,19.75777778,0
28401,9/7/23 23:45,20.23388889,0,NA,NA,19.85277778,0
28411,9/8/23 0:00,20.32888889,0,NA,NA,19.66222222,0
28421,9/8/23 0:15,20.23388889,0,NA,NA,19.28222222,0
28431,9/8/23 0:30,19.85277778,0,NA,NA,19.47222222,0
28441,9/8/23 0:45,19.85277778,0,NA,NA,19.28222222,0
28451,9/8/23 1:00,19.94777778,0,NA,NA,19.28222222,0
28461,9/8/23 1:15,20.51888889,0,NA,NA,19.37722222,0
28471,9/8/23 1:30,19.85277778,0,NA,NA,19.66222222,0
28481,9/8/23 1:45,19.75777778,0,NA,NA,19.75777778,0
28491,9/8/23 2:00,20.615,0,NA,NA,19.18722222,0
28501,9/8/23 2:15,20.23388889,0,NA,NA,20.23388889,0
28511,9/8/23 2:30,20.32888889,0,NA,NA,20.23388889,0
28521,9/8/23 2:45,20.32888889,0,NA,NA,20.32888889,0
28531,9/8/23 3:00,20.32888889,0,NA,NA,20.13777778,0
28541,9/8/23 3:15,20.23388889,0,NA,NA,19.85277778,0
28551,9/8/23 3:30,19.94777778,0,NA,NA,19.75777778,0
28561,9/8/23 3:45,19.85277778,0,NA,NA,19.85277778,0
28571,9/8/23 4:00,19.85277778,0,NA,NA,19.75777778,0
28581,9/8/23 4:15,19.85277778,0,NA,NA,19.75777778,0
